GAME_ID,HOME_TEAM,AWAY_TEAM,HOME_WIN,HOME_W_PCT,HOME_FGM_RANK,HOME_FG3M_RANK,HOME_PLUS_MINUS_RANK,HOME_REB_RANK,HOME_AST_RANK,HOME_TOV_RANK,HOME_STL_RANK,HOME_BLK_RANK,HOME_PF_RANK,HOME_PTS_RANK,HOME_DivisionRank,HOME_HOME_WINS,HOME_ROAD_WINS,HOME_CurrentHomeStreak,HOME_CurrentRoadStreak,HOME_CurrentStreak,HOME_HighValueInjured,AWAY_W_PCT,AWAY_FGM_RANK,AWAY_FG3M_RANK,AWAY_PLUS_MINUS_RANK,AWAY_REB_RANK,AWAY_AST_RANK,AWAY_TOV_RANK,AWAY_STL_RANK,AWAY_BLK_RANK,AWAY_PF_RANK,AWAY_PTS_RANK,AWAY_DivisionRank,AWAY_HOME_WINS,AWAY_ROAD_WINS,AWAY_CurrentHomeStreak,AWAY_CurrentRoadStreak,AWAY_CurrentStreak,AWAY_HighValueInjured
22400255,MEM,PHI,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400257,PHX,NYK,False,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400252,CLE,NOP,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400024,DAL,NOP,True,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400022,BKN,CHA,True,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400026,LAL,UTA,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400021,BOS,CLE,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400025,SAS,OKC,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400023,MEM,DEN,False,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400245,MIA,PHI,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400251,LAC,GSW,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400246,NYK,WAS,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400247,TOR,IND,True,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400248,MIL,HOU,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400250,SAC,ATL,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400244,DET,CHI,False,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400249,PHX,ORL,False,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400241,CHI,HOU,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400234,MIN,PHX,True,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400242,OKC,DAL,False,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400240,NYK,BKN,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400236,CLE,CHA,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400243,LAC,UTA,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400238,MEM,DEN,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400239,POR,ATL,True,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400237,WAS,DET,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400235,IND,MIA,True,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400229,CHA,MIL,True,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400233,SAC,UTA,True,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400231,NOP,LAL,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400232,DAL,SAS,True,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400230,BOS,TOR,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400017,NOP,DEN,True,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400013,CLE,CHI,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400012,ATL,WAS,True,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400010,ORL,PHI,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400015,SAS,LAL,False,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400019,GSW,MEM,True,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400016,HOU,LAC,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400020,SAC,MIN,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400014,NYK,BKN,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400009,IND,MIA,False,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400018,OKC,PHX,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400011,TOR,DET,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400228,UTA,DAL,True,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400227,SAC,PHX,True,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400222,HOU,LAC,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400218,BKN,BOS,False,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400225,LAL,MEM,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400226,POR,MIN,True,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400217,ORL,IND,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400221,OKC,NOP,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400219,NYK,CHI,False,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400223,MIL,DET,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400220,PHI,CLE,False,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400224,SAS,WAS,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400002,DET,MIA,True,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400003,ORL,CHA,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400007,GSW,DAL,True,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400005,MIL,TOR,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400004,PHI,NYK,False,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400008,POR,MIN,True,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400006,UTA,PHX,False,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400001,BOS,ATL,False,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400215,OKC,LAC,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400216,SAS,SAC,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400214,NOP,BKN,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400213,HOU,WAS,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400212,CHI,CLE,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400202,MIL,BOS,False,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400210,POR,MEM,False,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400211,LAL,TOR,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400201,DET,HOU,False,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400206,MIN,MIA,False,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400203,IND,NYK,True,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400207,OKC,GSW,False,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400209,PHX,SAC,False,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400204,ORL,WAS,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400205,PHI,CHA,True,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400208,DEN,DAL,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400198,ATL,CHI,False,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400197,SAS,UTA,False,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400199,CLE,BKN,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400200,LAC,TOR,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400189,NYK,MIL,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400196,SAC,LAC,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400192,OKC,HOU,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400194,DEN,MIA,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400187,BOS,BKN,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400184,CHA,IND,True,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400191,MEM,WAS,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400195,LAL,PHI,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400185,DET,ATL,True,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400186,ORL,NOP,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400193,MIN,POR,True,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400190,DAL,PHX,False,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400188,CLE,GSW,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400181,CHI,MIN,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400182,MIL,UTA,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400183,SAS,POR,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400175,NOP,CLE,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400176,DAL,CHI,True,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400174,MEM,LAL,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400180,SAC,TOR,True,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400179,LAC,PHI,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400177,DEN,OKC,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400172,BOS,GSW,False,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400171,ATL,NYK,True,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400170,IND,ORL,True,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400173,HOU,SAS,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400169,CHA,DET,True,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400178,PHX,MIA,True,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400163,OKC,ORL,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400157,ATL,BOS,False,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400159,MIA,SAC,False,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400161,HOU,NYK,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400167,PHX,PHI,True,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400158,BKN,MEM,True,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400155,WAS,GSW,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400164,NOP,POR,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400160,CHI,UTA,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400156,DET,LAL,True,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400166,DEN,TOR,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400162,MIN,CHA,True,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400165,DAL,IND,False,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400168,LAC,SAS,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400154,CLE,MIL,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400152,NOP,ATL,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400151,BKN,DET,False,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400153,DAL,ORL,True,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400145,MIL,CLE,False,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400148,DEN,UTA,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400144,HOU,GSW,False,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400149,PHX,POR,True,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400141,CHA,BOS,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400147,WAS,MIA,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400150,LAC,OKC,False,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400142,PHI,MEM,False,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400146,SAS,MIN,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400143,TOR,SAC,True,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400137,TOR,LAL,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400134,DET,NYK,False,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400140,POR,OKC,False,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400132,CHA,BOS,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400139,MIN,DEN,True,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
